#OTU ID	description	HC-DS	HC-HD	HC-HX	HC-XY
K08167	smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein	96.6151495049447	1853.30555311942	693.775505393207	1770.05402850898
K08168	tetB; MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	180.492239675558	3.73311984536752e-52	7.25056512442803	5.34938895209518e-52
K08169	yebQ; MFS transporter, DHA2 family, multidrug resistance protein	0.0	26.3923777339451	68.0	402.343706338423
K08170	norB, norC; MFS transporter, DHA2 family, multidrug resistance protein	0.0	0.176662003675986	0.01498520965261	0.253148521843471
K08172	shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	0.0	6.22254151638755	0.0	8.91661565138958
K08173	ydfJ; MFS transporter, MHS family, metabolite:H+ symporter	0.0	18.3579767080436	0.0	122.306135846855
K08174	glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter	0.0	1.1086372016713499e-55	0.0	1.58862609403276e-55
K08176	PHO84; MFS transporter, PHS family, inorganic phosphate transporter	0.0	2.99625056222362e-56	0.0	4.2934891777336e-56
K08177	oxlT; MFS transporter, OFA family, oxalate/formate antiporter	20.3987755507688	18.0188045009027	16.3548159763228	125.414884180613
K08178	JEN; MFS transporter, SHS family, lactate transporter	0.0	18.2187232643597	0.0	122.106592070057
K08189	SLC16A13; MFS transporter, MCP family, solute carrier family 16 (monocarboxylic acid transporters), member 13	0.0	5.13127145905165e-127	0.0	7.3528758760087e-127
K08191	exuT; MFS transporter, ACS family, hexuronate transporter	9.83773250698182	51.1820190218054	38.5197124909871	181.647605411842
K08193	SLC17A; MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), other	0.0	6.29516214008046e-54	0.0	9.0206776633711e-54
K08194	dgoT; MFS transporter, ACS family, D-galactonate transporter	1.72755865285754	17.8723983789534	0.084163726249058	189.560324446041
K08195	pcaK; MFS transporter, AAHS family, 4-hydroxybenzoate transporter	0.0	42.389331803351	1430.79446308199	2404.22240496064
K08196	mucK; MFS transporter, AAHS family, cis,cis-muconate transporter	0.0	4.70904317941216e-51	1193.25040159539	2810.0443710047
K08217	mef; MFS transporter, DHA3 family, macrolide efflux protein	378.649595271907	278.014732367973	3.44879753947236	747.049532998024
K08218	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	9740.81	11764.9948000031	11888.75	11583.9593811473
K08219	UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein	0.0	18.5174288554894	0.0	122.534623436664
K08221	yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	176.444908981356	1.67875961826915e-53	2.81069369534526	2.40558528179489e-53
K08222	yqgE; MFS transporter, YQGE family, putative transporter	323.599113024338	0.374339982862107	22.6587164909857	195.210895163098
K08223	fsr; MFS transporter, FSR family, fosmidomycin resistance protein	500.698424565497	1201.42452878359	532.070086163259	1806.801895639
K08224	ynfM; MFS transporter, YNFM family, putative membrane transport protein	152.757293568893	2637.21000000002	581.356285692957	2569.56089516312
K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	0.0	18.6830160191745	0.480073711295818	122.771902222429
K08226	pucC; MFS transporter, BCD family, chlorophyll transporter	0.0	2.33628874638427e-51	97.3633622982797	3.34779426498211e-51
K08227	lplT; MFS transporter, LPLT family, lysophospholipid transporter	18.6851366669474	18.5174288554974	0.053478317916157	133.626201003583
K08234	yaeR; glyoxylase I family protein	3292.61028630078	4771.51098667427	3541.68635978775	4011.99630385405
K08252	E2.7.10.1; receptor protein-tyrosine kinase [EC:2.7.10.1]	0.0	8.3274153598416e-48	21.1608000998361	1.1932803009451402e-47
K08253	E2.7.10.2; non-specific protein-tyrosine kinase [EC:2.7.10.2]	0.0	3.3781238616389803e-53	0.0	4.84069604319964e-53
K08255	cdr; CoA-disulfide reductase [EC:1.8.1.14]	0.0	4.21128636132386e-56	0.0	6.034579565756509e-56
K08256	pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]	0.0	2.64132700248188e-52	1.89	3.78490004907844e-52
K08258	sspB2, sspP, scpA; staphopain A [EC:3.4.22.48]	0.0	1.98282061222451e-56	0.0	2.8412906942118697e-56
K08259	lytM; lysostaphin [EC:3.4.24.75]	0.0	2.3024368100261003e-53	0.0	3.29928599793943e-53
K08260	cbiZ; adenosylcobinamide hydrolase [EC:3.5.1.90]	0.0	5.534297835955809e-55	0.0	7.93039412811877e-55
K08261	E1.1.99.21; D-sorbitol dehydrogenase (acceptor) [EC:1.1.99.21]	891.875501615136	922.056596100961	995.904680706193	857.468026125661
K08264	hdrD; heterodisulfide reductase subunit D [EC:1.8.98.1]	0.0	9.28013639856822e-56	0.0	1.32980084167509e-55
K08265	hdrE; heterodisulfide reductase subunit E [EC:1.8.98.1]	0.0	6.30145692778231e-57	0.0	9.02969780448172e-57
K08274	ltuA; late transcription unit A protein	0.0	1.6729044368453797e-55	0.0	2.39719507625147e-55
K08275	ltuB; late transcription unit B protein	0.0	2.0818956899039098e-55	0.0	2.9832607214061e-55
K08276	eco; ecotin	891.880804562991	931.628802213135	995.911496407198	980.081142850479
K08277	caiF; transcriptional activator CaiF	0.0	6.890786177026169e-11	0.0	96.0000000000987
K08278	thrL; thr operon leader peptide	0.0	1.1932265419446698e-128	0.0	1.70983872611172e-128
K08279	caiE; carnitine operon protein CaiE	0.0	3.7436607613985297e-13	0.0	96.0000000000006
K08280	wbbJ; lipopolysaccharide O-acetyltransferase [EC:2.3.1.-]	0.0	3.43081233582074e-12	0.0	4.91619620214591e-12
K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	7976.221502292	8678.0223455476	9988.11434463862	9369.35462343666
K08282	E2.7.11.1; non-specific serine/threonine protein kinase [EC:2.7.11.1]	0.076733512041987	1.03094110767277e-47	71.9688384156109	1.47729116666024e-47
K08286	E2.7.11.-; protein-serine/threonine kinase [EC:2.7.11.-]	0.0	6.82978072184025e-54	0.0	9.78676148958405e-54
K08287	E2.7.12.1; dual-specificity kinase [EC:2.7.12.1]	0.0	5.91746180649624e-125	0.0	8.47945046591445e-125
K08289	purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	10551.4244985391	12562.0182223429	12795.4037766756	12360.6847889654
K08291	GRK4_5_6; G protein-coupled receptor kinase [EC:2.7.11.16]	0.0	5.325015961369989e-57	0.0	7.63050283232433e-57
K08295	abmG; 2-aminobenzoate-CoA ligase [EC:6.2.1.32]	0.0	9.0	68.0	67.95
K08296	sixA; phosphohistidine phosphatase [EC:3.1.3.-]	9748.10446115952	11742.6347989181	11543.7174402258	10361.0914502368
K08297	caiA; crotonobetainyl-CoA dehydrogenase [EC:1.3.8.13]	0.0	6.82151995753271e-11	0.0	96.0000000000978
K08298	caiB; L-carnitine CoA-transferase [EC:2.8.3.21]	0.0	6.82151995753271e-11	0.0	96.0000000000978
K08299	caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]	0.275310359509238	18.2818486877799	22.4505262486615	96.264689219752
K08300	rne; ribonuclease E [EC:3.1.26.12]	12249.4426695194	14501.4272037758	14600.7469291946	13922.5359281198
K08301	rng, cafA; ribonuclease G [EC:3.1.26.-]	10156.3621105234	12289.989610223	11915.5797893133	12032.7776871899
K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY [EC:4.1.2.40]	16180.8301195603	17468.4774625932	18724.4174895083	16413.9566580567
K08303	K08303; putative protease [EC:3.4.-.-]	22791.3630605833	27834.8616364722	25069.5964264356	25072.6802873824
K08304	mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]	9674.53	10427.1580589726	11389.73	9952.77269725293
K08305	mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	10617.7047544039	13889.9033611886	12787.0856208199	12896.9251513063
K08306	mltC; membrane-bound lytic murein transglycosylase C [EC:4.2.2.-]	10485.1378821382	11249.6356279778	12195.2875270177	10628.8619450508
K08307	mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]	10551.4244985291	12574.8106675637	12333.3253194637	11274.5587652777
K08308	mltE, emtA; membrane-bound lytic murein transglycosylase E [EC:4.2.2.-]	0.0	36.5878318906934	0.0	148.428679443567
K08309	slt; soluble lytic murein transglycosylase [EC:4.2.2.-]	9925.14230010727	12059.4194833183	11960.7081635202	11956.0020979688
K08310	nudB, ntpA; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]	811.150723436675	858.710530233718	973.854511300327	903.778658394661
K08311	nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]	9740.81	11734.0	11866.12	11567.0826972529
K08312	nudE; ADP-ribose diphosphatase [EC:3.6.1.-]	9740.80999984582	11723.1836062736	11321.7299998184	10391.9434679027
K08313	fsaA, mipB; fructose-6-phosphate aldolase 1 [EC:4.1.2.-]	810.692747084677	858.389755208094	905.265889723034	814.012193371889
K08314	fsaB, talC; fructose-6-phosphate aldolase 2 [EC:4.1.2.-]	927.608187694722	832.905149210603	906.225803577808	878.960355897218
K08315	hycI; hydrogenase 3 maturation protease [EC:3.4.23.51]	0.0	11.4710530804959	0.0	112.437491202927
K08316	rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	9878.12818571473	11733.6347990743	11815.5903988086	11516.0366838842
K08317	ybdH; uncharacterized oxidoreductase [EC:1.1.-.-]	0.0	11.5786168328364	0.090559064057281	112.591625110289
K08318	yihU; 4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase [EC:1.1.1.61 1.1.1.373]	0.0	1.7970543651475601e-10	0.0	96.0000000002575
K08319	ltnD; L-threonate 2-dehydrogenase [EC:1.1.1.411]	6.43979893220016e-12	6.70788340500952	7.58446502555973e-12	105.964248986891
K08320	nudG; (d)CTP diphosphatase [EC:3.6.1.65]	3.48241503857721e-06	18.3257112217778	4.47583124080456e-06	122.259900889791
K08321	lsrF; 3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase [EC:2.3.1.245]	1685.29793179379	1662.770879709	1810.42065103933	1655.00351695479
K08322	rspB; L-gulonate 5-dehydrogenase [EC:1.1.1.380]	302.804664924157	19.2202575573174	0.137092520762203	864.667002926206
K08323	rspA, manD; mannonate dehydratase [EC:4.2.1.8]	1297.01290264129	861.886343391757	959.371051688853	2220.96611272997
K08324	sad; succinate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.24]	0.0	1.83472097634715	31.6	131.053148522018
K08325	yqhD; NADP-dependent alcohol dehydrogenase [EC:1.1.-.-]	11311.5773169133	12078.4422111482	13293.6647705786	12252.6233659668
K08326	ypdF; aminopeptidase [EC:3.4.11.-]	0.0	7.148410757799939e-11	0.0	1.02433436687722e-10
K08328	GUCA1; guanylate cyclase activator 1	0.0	1.8514780096196098e-119	0.0	2.6530827886483897e-119
K08344	scsB; suppressor for copper-sensitivity B	4134.33349515458	4259.47879241827	4616.56595788141	4096.31845202422
K08348	fdnG; formate dehydrogenase-N, alpha subunit [EC:1.17.5.3]	0.0	1.12642575763243	0.0	1.61411627615216
K08349	fdnH; formate dehydrogenase-N, beta subunit	0.0	0.867003694303364	0.0	97.2423763971809
K08350	fdnI; formate dehydrogenase-N, gamma subunit	0.0	0.867003694303364	0.0	97.2423763971809
K08351	bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]	0.0	18.111216902082	1.94939238604314	189.87523765295
K08352	phsA, psrA; thiosulfate reductase / polysulfide reductase chain A [EC:1.8.5.5]	1.72755865285754	2.83312828651024e-13	0.0	96.0000000000004
K08353	phsB; thiosulfate reductase electron transport protein	0.0	5.66625202221451e-13	0.0	96.0000000000008
K08354	phsC; thiosulfate reductase cytochrome b subunit	0.0	6.298890218305749e-11	0.0	96.0000000000903
K08355	aoxA; arsenite oxidase small subunit [EC:1.20.2.1 1.20.9.1]	0.0	3.22450734758906e-50	0.0	4.62057064751011e-50
K08356	aoxB; arsenite oxidase large subunit [EC:1.20.2.1 1.20.9.1]	0.0	3.3303744357541898e-50	0.0	4.77227331318363e-50
K08357	ttrA; tetrathionate reductase subunit A	46.7055452000386	818.110733751322	0.0	481.838064981883
K08358	ttrB; tetrathionate reductase subunit B	41.4246721279038	818.110729099721	0.0	481.865361063417
K08359	ttrC; tetrathionate reductase subunit C	41.4246721279038	818.110729099721	0.0	481.865361063417
K08363	merT; mercuric ion transport protein	132.55737702323	2617.45405672519	15.8352877079856	1149.92647290757
K08364	merP; periplasmic mercuric ion binding protein	132.55737702325	2617.9526810798	15.8000000000233	1150.64097866261
K08365	merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein	279.798860731583	2617.45406525152	32.573779108981	1167.49596683209
K08368	yaaU; MFS transporter, putative metabolite transport protein	5.28087307213481	0.087206232286897	159.268423007207	986.83699957559
K08369	ydjE; MFS transporter, putative metabolite:H+ symporter	376.156475757374	18.4816173044726	891.853487567924	2521.34898602893
K08372	pepD; putative serine protease PepD [EC:3.4.21.-]	0.0	1.99920561793332e-53	2.63422860007321	2.86476965340668e-53
K08384	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)	1019.10109751611	1087.94	66.5331818594929	942.340895185321
K08475	pgtB; two-component system, NtrC family, phosphoglycerate transport system sensor histidine kinase PgtB [EC:2.7.13.3]	8863.91550192349	9551.17412919535	10384.9646810694	9041.90133525826
K08476	pgtA; two-component system, NtrC family, phosphoglycerate transport system response regulator PgtA	8863.91550179467	9551.17412905581	10384.9646809176	9041.90133512755
K08477	pgtE; outer membrane protease E [EC:3.4.21.-]	0.0	3.46336593659818e-39	0.0	48.0
K08478	pgtC; phosphoglycerate transport regulatory protein PgtC	9755.79100323027	10464.2307249623	11380.8693614124	9899.36936107106
K08479	sasA; two-component system, OmpR family, clock-associated histidine kinase SasA [EC:2.7.13.3]	76.7891745311925	276.171948890795	0.0	9.302007808788891e-54
K08480	kaiA; circadian clock protein KaiA	0.0	5.632447784431111e-54	0.0	8.07103848773503e-54
K08481	kaiB; circadian clock protein KaiB	0.0	2.72368801082631e-51	0.0	3.9029195840440303e-51
K08482	kaiC; circadian clock protein KaiC	135.881731421945	2626.0	116.68168114914	1015.94
K08483	PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]	12092.4747939294	14761.057338488	12368.072054109	11226.1180622504
K08484	PTS-EI.PTSP, ptsP; phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]	11362.1325820882	13399.3605810145	13592.7702093039	13039.9273442733
K08485	PTS-HPR.PTSO, ptsO, npr; phosphocarrier protein NPr	9674.52999984582	10416.1347989181	11782.3199998184	10973.2666837379
K08501	STX8; syntaxin 8	0.0	3.61072428932039e-52	0.0	5.1740017525343204e-52
K08566	pla; plasminogen activator [EC:3.4.23.48]	0.022211328198971	6.13041875791286e-06	0.028547475114665	8.78460797769206e-06
K08586	tpr; thiol protease [EC:3.4.22.-]	0.0	1.78895774991146e-56	0.0	2.5634941334703497e-56
K08587	cloSI; clostripain [EC:3.4.22.8]	94.1125748545329	2.49665231749025e-55	0.0	3.57758788295486e-55
K08589	rgpA_B; gingipain R [EC:3.4.22.37]	0.0	1.07337464994688e-55	0.0	1.53809648008221e-55
K08591	plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]	10436.06526513	12547.0609087988	11410.2856177825	10874.2375787127
K08598	yopJ; YopJ protease family	4.3187877048053e-19	1.08087533909314	5.086446742324331e-19	97.5488446224709
K08599	yopT; YopT peptidase [EC:3.4.22.-]	0.0	1.39102136421046e-14	0.0	1.99326960452919e-14
K08600	srtB; sortase B [EC:3.4.22.70]	538.825353368466	543.97	15.594054893167	986.48
K08602	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	8640.87699773204	8713.67404558522	8898.46476698403	7945.38576155379
K08603	npr; thermolysin [EC:3.4.24.27]	176.38623944485	3.92846406764399e-54	20.873590226334	195.210895163098
K08604	hap, nprV; vibriolysin [EC:3.4.24.25]	9272.51941592374	10097.6146508854	10920.6979828592	9407.7216548622
K08605	gelE; coccolysin [EC:3.4.24.30]	0.0	3.2868829181002204e-58	0.0	4.70995196972699e-58
K08635	MMEL1; membrane metallo-endopeptidase-like 1	0.0	2.15443345862938e-143	0.0	3.08720400603201e-143
K08640	E3.4.17.14; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	0.0	1.1353726042582501e-54	0.0	1.6269366956615002e-54
K08641	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1086.98174384939	879.687064053057	964.538765850122	1425.0865560783
K08642	lasA; LasA protease [EC:3.4.24.-]	4.26243043885078e-05	4.61666165374025e-05	0.007422321234564	4.32458076852951e-05
K08643	zmpB; zinc metalloprotease ZmpB [EC:3.4.24.-]	0.0	4.40021606319977e-57	5.60000000000011	6.30530713459996e-57
K08644	tetX; tentoxilysin [EC:3.4.24.68]	5.50570950536486e-12	2.4794183067604897e-55	0.0	3.55289233863354e-55
K08645	lef; anthrax lethal toxin endopeptidase [EC:3.4.24.83]	0.0	4.55807974640713e-61	0.0	6.53151852825089e-61
K08646	MEP; peptidyl-Lys metalloendopeptidase [EC:3.4.24.20]	0.0	1.81829766133578e-48	0.0	2.60553687641188e-48
K08651	E3.4.21.66; thermitase [EC:3.4.21.66]	0.0	1.33571040703345e-53	1.77529252778723	1.91401154812908e-53
K08652	C5AP, scpA, scpB; C5a peptidase [EC:3.4.21.110]	0.0	7.35526046564299e-58	0.0	1.05397497815448e-57
K08659	pepDA, pepDB; dipeptidase [EC:3.4.-.-]	17.7084529753913	3.45054480297639	16.667917617274	2.96265535665104e-48
K08664	PRSS8; prostasin [EC:3.4.21.-]	0.0	1.4061581559333499e-125	0.0	2.0149599305210198e-125
K08668	KLK7, PRSS6; kallikrein 7 [EC:3.4.21.117]	0.0	2.39181895381922e-41	0.0	3.42736649691265e-41
K08675	PRSS15, PIM1; ATP-dependent Lon protease [EC:3.4.21.53]	0.041608740037205	9.146643675137249e-56	0.053478317916157	1.31067194869854e-55
K08676	tri; tricorn protease [EC:3.4.21.-]	8863.90888747626	9565.75434980786	10384.9568909125	8945.74131554628
K08677	K08677; kumamolisin	0.0	0.19171623110283	0.0	0.274720536998415
K08678	UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]	5.13237960607078	29.5531582450465	0.164323631429141	71.3152335010366
K08679	E5.1.3.6; UDP-glucuronate 4-epimerase [EC:5.1.3.6]	610.118519093022	264.542357207773	420.445100017804	273.553316050743
K08680	menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]	10079.1605058058	10678.4850052892	11297.2558790006	9847.6246229046
K08681	pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	419.968699250099	1.61472268050659e-39	30.2959167896675	51.7191048369022
K08682	acpH; acyl carrier protein phosphodiesterase [EC:3.1.4.14]	9674.52999984582	10403.3939321385	11290.1299998184	9849.17346790271
K08683	HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]	0.0	3.12973651625209e-123	0.0	4.48476840725684e-123
K08685	qhpA; quinohemoprotein amine dehydrogenase [EC:1.4.9.1]	0.0	3.26422328107205e-50	0.0	4.67748175259014e-50
K08686	cbdA; 2-halobenzoate 1,2-dioxygenase large subunit [EC:1.14.12.13]	0.0	3.4272364796289696e-56	0.0	4.91107216477263e-56
K08687	E3.5.1.59; N-carbamoylsarcosine amidase [EC:3.5.1.59]	0.0	9.210974495144309e-55	0.0	1.3198902591755502e-54
K08688	E3.5.3.3; creatinase [EC:3.5.3.3]	0.002622976769955	0.051788091887256	170.252307692308	0.020110055958827
K08689	bphAa, bphA1, bphA; biphenyl 2,3-dioxygenase subunit alpha [EC:1.14.12.18]	0.0	1.66920700380512e-51	0.744228600073209	2.3918968248489e-51
K08690	bphB; cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase [EC:1.3.1.56]	0.0	1.0281199726485201e-54	0.851170832630372	1.4732486099901602e-54
K08691	mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]	0.0	8.599694563405639e-50	0.0	1.23229665787346e-49
K08692	mtkB; malate-CoA ligase subunit alpha [EC:6.2.1.9]	0.0	7.06464075664146e-51	0.0	1.0123305111941499e-50
K08693	yfkN; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5]	0.0	5.35308338108403e-54	0.899453817799442	7.67072215320106e-54
K08696	ccmK; carbon dioxide concentrating mechanism protein CcmK	0.0	8.12673199208837e-54	0.0	1.16452329782721e-53
K08697	ccmL; carbon dioxide concentrating mechanism protein CcmL	0.536224434801801	1.17432389137447e-53	0.689191279839305	1.68275209768454e-53
K08698	ccmM; carbon dioxide concentrating mechanism protein CcmM	8.56267894369969	4.83509400840362e-54	31.5050107664001	195.210895163098
K08699	ccmN; carbon dioxide concentrating mechanism protein CcmN	0.0	3.40979039809294e-54	0.0	4.88607273274476e-54
K08700	ccmO; carbon dioxide concentrating mechanism protein CcmO	0.0	3.4146775361346204e-54	0.805244020494417	4.8930757766679204e-54
K08710	atzC; N-isopropylammelide isopropylaminohydrolase [EC:3.5.4.42]	0.0	2.40248451225472e-128	0.0	3.4426497513556e-128
K08713	lctB; potassium channel LctB	323.579556512169	3.59762058951622e-55	0.918057656332796	5.15522475370558e-55
K08714	VGSC; voltage-gated sodium channel	66.2995565121689	1312.56745448062	5.91731075963154	507.97
K08715	IRPC; inward rectifier potassium channel	0.0	2.05950818163962e-53	0.0	2.95118045226538e-53
K08717	utp; urea transporter	66.28	1328.6634807997	0.0	508.482001312131
K08719	K08719, porB; outer membrane protein B	0.0	2.0818956899039098e-55	0.0	2.9832607214061e-55
K08720	ompU; outer membrane protein OmpU	8863.91549879108	9565.02784900463	10384.9646773802	8945.74802326043
K08721	oprJ; outer membrane protein, multidrug efflux system	0.0	0.144560283663634	19.3183188508601	0.207148234284949
K08722	yfbR; 5'-deoxynucleotidase [EC:3.1.3.89]	9843.9931852325	10967.76153194	11293.6145570125	9861.71727424745
K08723	yjjG; 5'-nucleotidase [EC:3.1.3.5]	0.0	0.152452952985788	0.0	96.218458066228
K08724	pbpB; penicillin-binding protein 2B	334.637333542113	9.074084043963e-54	14.8564747456409	1.30027448744764e-53
K08726	EPHX2; soluble epoxide hydrolase / lipid-phosphate phosphatase [EC:3.3.2.10 3.1.3.76]	0.0	3.48798594630323e-128	0.0	4.99812335501937e-128
K08728	E2.4.2.6; nucleoside deoxyribosyltransferase [EC:2.4.2.6]	3.5	1.27088126658883e-53	2.7	1.82111437310305e-53
K08738	CYC; cytochrome c	1024.43550161514	3563.21465507351	1250.82299955705	1976.15802612566
K08744	CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	94.8023294360837	9.0	502.086821856604	1763.39184769109
K08757	APOA1; apolipoprotein A-I	0.0	1.11674340857969e-87	0.0	1.60024191551053e-87
K08762	DBI, ACBP; diazepam-binding inhibitor (GABA receptor modulator, acyl-CoA-binding protein)	0.0	8.882700797578089e-128	0.0	1.27285014892559e-127
K08764	SCP2, SCPX; sterol carrier protein 2 [EC:2.3.1.176]	0.0	4.74250268843142e-124	0.0	6.79578811761375e-124
K08770	UBC; ubiquitin C	0.0	2.48844498831266e-37	0.0	3.56582715791859e-37
K08776	NPEPPS; puromycin-sensitive aminopeptidase [EC:3.4.11.-]	0.0	2.28987310176213e-53	0.0	3.2812827821391e-53
K08777	nprB; neutral peptidase B [EC:3.4.24.-]	0.0	8.23076895920873e-55	0.224553418052533	1.17943131647048e-54
K08794	CAMK1; calcium/calmodulin-dependent protein kinase I [EC:2.7.11.17]	0.0	4.88710394607409e-51	0.0	7.00299506572516e-51
K08816	VRK; vaccinia related kinase [EC:2.7.11.1]	3.411710682179	0.0	0.0	0.0
K08827	PRPF4B; serine/threonine-protein kinase PRP4 [EC:2.7.11.1]	0.0	3.84341570310495e-126	0.0	5.50743784076791e-126
K08838	STK24_25_MST4; serine/threonine-protein kinase 24/25/MST4 [EC:2.7.11.1]	0.0	6.17727590374312e-126	0.0	8.85175211144982e-126
K08844	LRRK2; leucine-rich repeat kinase 2 [EC:2.7.11.1]	0.0	3.30378387014265e-28	0.0	4.73417025627567e-28
K08851	TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases [EC:2.7.11.1]	0.0	5.472626679217949e-56	0.0	7.84202219842414e-56
K08857	NEK1_4_5; NIMA (never in mitosis gene a)-related kinase 1/4/5 [EC:2.7.11.1]	0.016649536206685	1.72088125618136e-54	20.5211055458546	195.210895163098
K08867	WNK, PRKWNK; WNK lysine deficient protein kinase [EC:2.7.11.1]	0.0	7.62103507416297e-57	0.0	1.0920592565450698e-56
K08874	TRRAP; transformation/transcription domain-associated protein	0.0	0.0	19.3183188508601	0.0
K08884	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]	9424.05327812996	9693.9858922706	8929.44832993499	8432.12717432218
K08900	BCS1; mitochondrial chaperone BCS1	0.0	1.2255192519189e-53	0.0	1.7561126934968501e-53
K08902	psb27; photosystem II Psb27 protein	0.0	6.49149094667208e-54	0.0	9.302007808788891e-54
K08903	psb28; photosystem II 13kDa protein	0.0	6.49149094667208e-54	0.0	9.302007808788891e-54
K08904	psb28-2; photosystem II Psb28-2 protein	0.0	1.1846846923155901e-54	0.0	1.69759864866202e-54
K08906	petJ; cytochrome c6	0.0	1.7039217193218301e-53	0.0	2.44164141472341e-53
K08916	LHCB5; light-harvesting complex II chlorophyll a/b binding protein 5	0.0	2.46287565381283e-58	0.0	3.52918747819988e-58
K08918	pcbA; chlorophyll a/b binding light-harvesting protein PcbA	0.0	1.57676754289374e-54	0.0	2.25943533113323e-54
K08919	pcbB; chlorophyll a/b binding light-harvesting protein PcbB	0.0	1.4354487613055202e-54	0.0	2.05693202015872e-54
K08920	pcbC; chlorophyll a/b binding light-harvesting protein PcbC	0.0	1.4354487613055202e-54	0.0	2.05693202015872e-54
K08921	pcbD; chlorophyll a/b binding light-harvesting protein PcbD	0.0	2.2944919235465101e-54	0.0	3.28790134121261e-54
K08922	pcbE; chlorophyll a/b binding light-harvesting protein PcbE	0.0	7.17724380652761e-55	0.0	1.02846601007936e-54
K08923	pcbF; chlorophyll a/b binding light-harvesting protein PcbF	0.0	1.4354487613055202e-54	0.0	2.05693202015872e-54
K08924	pcbG; chlorophyll a/b binding light-harvesting protein PcbG	0.0	7.17724380652761e-55	0.0	1.02846601007936e-54
K08925	pcbH; chlorophyll a/b binding light-harvesting protein PcbH	0.0	7.17724380652761e-55	0.0	1.02846601007936e-54
K08926	pufA; light-harvesting complex 1 alpha chain	0.0	1.15151239536749e-50	48.6816811491399	1.65006427361912e-50
K08927	pufB; light-harvesting complex 1 beta chain	0.0	1.15172894212845e-50	48.6816811491399	1.65037457516278e-50
K08928	pufL; photosynthetic reaction center L subunit	0.0	2.31090079284029e-51	48.6816811491399	3.31141449582656e-51
K08929	pufM; photosynthetic reaction center M subunit	0.0	2.31391466225304e-51	48.6816811491399	3.31573323200633e-51
K08930	pucA; light-harvesting protein B-800-850 alpha chain	0.0	2.30159715711104e-51	0.0	3.29808281395031e-51
K08939	pucB; light-harvesting protein B-800-850 beta chain	0.0	5.4656782070180095e-124	0.0	7.832065357508239e-124
K08940	pscA; photosystem P840 reaction center large subunit	0.0	1.60765189243143e-54	0.0	2.30369118282108e-54
K08941	pscB; photosystem P840 reaction center iron-sulfur protein	0.0	1.0606491486459e-54	0.0	1.51986142230506e-54
