#OTU ID	description	HC-DS	HC-HD	HC-HX	HC-XY
EC:2.7.7.81	Pseudaminic acid cytidylyltransferase	0.0	1.93559412508875e-53	0.0	2.77361731135923e-53
EC:2.7.7.82	CMP-N,N'-diacetyllegionaminic acid synthase	75.4505414908084	17.9572221779477	25.9256537244881	195.210895163098
EC:2.7.7.83	UDP-N-acetylgalactosamine diphosphorylase	0.041608740037205	5.48555539284724e-53	0.089712490987102	7.86054845011659e-53
EC:2.7.7.85	Diadenylate cyclase	911.929708198281	551.208564710521	79.7134290345789	702.498658798557
EC:2.7.7.87	L-threonylcarbamoyladenylate synthase	18467.5637696407	20935.8343968555	21313.9775030031	20148.9126959531
EC:2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	14307.9729778109	16690.0403199781	16394.3348840914	16209.026972511
EC:2.7.8.1	Ethanolaminephosphotransferase	0.0	4.56247708565615e-53	0.0	6.53781971304315e-53
EC:2.7.8.11	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	0.0	2.62508686385712e-55	0.0	3.7616286777487494e-55
EC:2.7.8.12	CDP-glycerol glycerophosphotransferase	458.292095339779	1631.9214273302	6.08629288125874	8.75177520101374e-12
EC:2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	11458.8258519258	13675.3018487037	12850.6532932228	12857.4019740308
EC:2.7.8.14	CDP-ribitol ribitolphosphotransferase	0.51932659282887	4.46570916173245e-54	0.706447966331615	6.39915573101296e-54
EC:2.7.8.15	N-acetylglucosaminephosphotransferase	0.0	9.68563871932416e-56	0.0	1.3879074582465499e-55
EC:2.7.8.20	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	331.659921289628	13.7989924407351	28.2141059693391	130.55665055218
EC:2.7.8.24	Phosphatidylcholine synthase	0.0	9.0	0.0	2.92071215141183e-50
EC:2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase	10494.6266829926	12266.6189264745	11883.6371578027	11906.6382881738
EC:2.7.8.28	2-phospho-L-lactate transferase	0.0	1.9377120524082801e-53	2.63422860007321	2.77665220374783e-53
EC:2.7.8.31	Undecaprenyl-phosphate glucose phosphotransferase	0.0	2.43376428433674e-52	0.0	3.48747222535339e-52
EC:2.7.8.33	N-acetylglucosaminephosphotransferase	1016.10847221638	723.475245718489	777.55568420407	1030.98334509593
EC:2.7.8.34	CDP-L-myo-inositol myo-inositolphosphotransferase	0.0	1.2928446178152101e-54	1.28432503796285	1.85258684472679e-54
EC:2.7.8.36	transferase	0.054795591706701	5.91362282282892e-52	0.070426936049365	8.47394937897701e-52
EC:2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	3567.68157645569	3774.76063918643	3990.83880609129	3807.50933576544
EC:2.7.8.38	Archaetidylserine synthase	0.0	8.93239218676078e-57	0.0	1.27997069633148e-56
EC:2.7.8.39	Archaetidylinositol phosphate synthase	891.875501615136	913.056596100959	995.904680706193	857.468026125657
EC:2.7.8.41	Cardiolipin synthase (CMP-forming)	94.8023294360837	9.0	502.086821856604	1763.39184769109
EC:2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	19958.0428947919	22923.5986732984	22653.2495111026	21749.1686834229
EC:2.7.8.6	Undecaprenyl-phosphate galactose phosphotransferase	24.7323139340417	16.3309774616895	0.614660748607454	130.185838699786
EC:2.7.8.7	Holo-[acyl-carrier-protein] synthase	10435.6887770195	10970.0310774799	11420.5415955559	10412.3575556327
EC:2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase	10336.3376577104	11765.0478127907	12045.3993048009	12281.9155187199
EC:2.7.9.1	Pyruvate, phosphate dikinase	423.233958122535	573.150000222543	43.5175571241787	493.55
EC:2.7.9.2	Pyruvate, water dikinase	18088.3308191114	20617.2465480601	21615.2337975575	20188.0748161176
EC:2.7.9.3	Selenide, water dikinase	406.026668541636	1611.99766011245	142.857596655211	1226.2226228196
EC:2.8.1.1	Thiosulfate sulfurtransferase	20937.5259579725	26758.7682487963	24139.7302436033	24563.7592666894
EC:2.8.1.10	Thiazole synthase	10088.241626084	11753.8147992185	12385.1009357493	11872.1445718123
EC:2.8.1.12	Molybdopterin synthase	10064.4091125304	11743.5643598867	11886.5268922903	11599.9142615598
EC:2.8.1.2	3-mercaptopyruvate sulfurtransferase	11138.6725638965	13889.215138396	12849.5368029306	13761.7961559031
EC:2.8.1.6	Biotin synthase	10670.4771811376	12298.2738227127	11908.3142301349	12080.2984338742
EC:2.8.1.7	Cysteine desulfurase	21830.379453423	25716.0582887713	23568.153067363	24281.5260802214
EC:2.8.1.8	Lipoyl synthase	10081.737702677	11758.700815677	12415.9483408501	12709.1718341893
EC:2.8.2.1	Aryl sulfotransferase	0.0	0.266446132971741	0.0	0.38180504754387
EC:2.8.2.2	Alcohol sulfotransferase	0.0	4.5	0.0	3.65186970843914e-54
EC:2.8.2.20	Protein-tyrosine sulfotransferase	0.0	4.1474367113548395e-122	0.0	5.94308595550896e-122
EC:2.8.2.22	Aryl-sulfate sulfotransferase	0.113344663842455	2.83312602012935e-13	0.145678094593751	192.0
EC:2.8.2.3	Amine sulfotransferase	0.0	3.1418572108433002e-55	0.0	4.50213680485018e-55
EC:2.8.3.1	Propionate CoA-transferase	458.126956827021	267.880810870895	50.4772375440591	504.298380571233
EC:2.8.3.10	Citrate CoA-transferase	1589.48946209904	1422.64906921009	1572.4756054454	2247.59142475113
EC:2.8.3.12	Glutaconate CoA-transferase	1043.17326835365	3548.05659610096	1001.04878794337	2009.30802612566
EC:2.8.3.13	Succinate--hydroxymethylglutarate CoA-transferase	0.0	5.57803041376478e-56	6.41554412272525e-05	7.993060899684709e-56
EC:2.8.3.15	Succinyl-CoA:(R)-benzylsuccinate CoA-transferase	0.0	9.97527123471259e-54	97.3633622982797	1.42941046490488e-53
EC:2.8.3.16	Formyl-CoA transferase	87.4499670019517	1317.50000000001	320.266141627574	780.008992100731
EC:2.8.3.17	Cinnamoyl-CoA:phenyllactate CoA-transferase	63.9734983064056	1.30210502213208e-38	0.0	1.86585657797848e-38
EC:2.8.3.18	Succinyl-CoA:acetate CoA-transferase	103.700951659691	1317.5	562.062175637065	2025.48381573488
EC:2.8.3.19	CoA:oxalate CoA-transferase	42.5668017729199	6.30060946546135e-12	2.51445314621699	10.7842994968991
EC:2.8.3.20	Succinyl-CoA--D-citramalate CoA-transferase	0.0	2.67117632564688e-54	0.071952226656439	3.8276727556028604e-54
EC:2.8.3.21	L-carnitine CoA-transferase	0.0	6.82151995753271e-11	0.0	96.0000000000978
EC:2.8.3.22	Succinyl-CoA--L-malate CoA-transferase	66.28	1308.5	48.6816811491399	575.892697252935
EC:2.8.3.5	3-oxoacid CoA-transferase	178.640365062716	2618.53148027602	1234.55648296434	3545.72675496911
EC:2.8.3.6	3-oxoadipate CoA-transferase	0.0	23.5398208817205	3284.24343258769	7464.51931481506
EC:2.8.3.8	Acetate CoA-transferase	3593.80268281142	2660.95309960011	2962.44354694345	3021.54168446042
EC:2.8.3.9	Butyrate--acetoacetate CoA-transferase	3587.83905750698	2660.95309960009	2962.41098344968	2925.5416844604
EC:2.8.4.1	Coenzyme-B sulfoethylthiotransferase	0.0	1.8930055768992e-55	0.0	2.71258988159331e-55
EC:2.8.4.2	Arsenate-mycothiol transferase	0.0	2.9501479423103298e-55	0.97953301448833	4.2274262448939695e-55
EC:2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	10568.6453906817	12573.0950714581	11940.7910316255	12085.9254284768
EC:2.8.4.4	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase	8459.95629744125	10508.0769558752	10022.3783914469	10413.5323308066
EC:2.8.4.5	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	753.0933079629	573.150000000052	53.5044710518286	493.550000022224
EC:2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	191.709864149827	1363.15142709499	70.6705735795501	1348.48253037485
EC:2.9.1.2	O-phospho-L-seryl-tRNA(Sec):L-selenocysteinyl-tRNA synthase	0.0	2.8885985858202e-56	0.0	4.13922884934948e-56
EC:3.1.1.1	Carboxylesterase	357.127876804364	0.14456710963991	86.2905033163957	177.867158015595
EC:3.1.1.11	Pectinesterase	177.991760764486	285.158477264233	23.4017603122949	343.422593615775
EC:3.1.1.13	Sterol esterase	0.0	1.00215349370996e-129	0.0	1.4360398405660799e-129
EC:3.1.1.15	L-arabinonolactonase	230.786500843402	247.33229861682	257.70565064016	237.738478206331
EC:3.1.1.17	Gluconolactonase	726.956164445718	2005.26789944236	1009.84713645892	1295.36842754638
EC:3.1.1.2	Arylesterase	0.0	11.1342590906645	0.0	15.9548809136885
EC:3.1.1.22	Hydroxybutyrate-dimer hydrolase	0.0	3.35084565088229e-40	68.0	4.801607622441919e-40
EC:3.1.1.23	Acylglycerol lipase	0.0	1.04038431982939e-67	0.0	1.49082285513406e-67
EC:3.1.1.24	3-oxoadipate enol-lactonase	1022.12899992154	2263.12815914985	2303.30656129797	3850.47714856514
EC:3.1.1.27	4-pyridoxolactonase	0.0	1.91402132209735e-54	0.0	2.74270447738442e-54
EC:3.1.1.29	Aminoacyl-tRNA hydrolase	10498.11486561	12296.6764913594	11933.1384658569	12060.6532838258
EC:3.1.1.3	Triacylglycerol lipase	9483.599441405	10876.128931744	10879.8242200829	10830.4347610918
EC:3.1.1.31	6-phosphogluconolactonase	21381.3828201643	25248.8696010948	24007.7053969364	22810.8806202418
EC:3.1.1.32	Phospholipase A(1)	7482.15049295217	8076.41227224102	9354.34831603191	8828.71799716041
EC:3.1.1.4	Phospholipase A(2)	7482.15049295217	8076.41227224102	9354.34831603191	8828.71799716041
EC:3.1.1.41	Cephalosporin-C deacetylase	151.276722078006	546.168817891277	24.6386004772072	195.210895163098
EC:3.1.1.45	Carboxymethylenebutenolidase	7629.73094928183	9484.32831207692	9587.78432345616	9627.69079730783
EC:3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	0.0	1.7980547269633202e-54	0.0	2.5765296829716902e-54
EC:3.1.1.5	Lysophospholipase	21679.3228446116	23832.4081318265	25054.2872568149	22988.3931822432
EC:3.1.1.53	Sialate O-acetylesterase	77.1502133783969	304.081260952108	9.60623104872787	7.9155644081808e-48
EC:3.1.1.56	Methylumbelliferyl-acetate deacetylase	0.0	3.18653336627124e-38	0.0	4.56615567972366e-38
EC:3.1.1.57	2-pyrone-4,6-dicarboxylate lactonase	0.0	2.38998962015842e-40	87.3183188508598	3.4247451459568498e-40
EC:3.1.1.61	Protein-glutamate methylesterase	26305.4084729309	32116.980789459	29826.0083992589	27919.0480361369
EC:3.1.1.73	Feruloyl esterase	149.129567891186	2944.11205429592	1049.06169898085	1423.95588056642
EC:3.1.1.74	Cutinase	0.0	1.2238249605397301e-54	0.059392386043137	1.7536848519164e-54
EC:3.1.1.75	Poly(3-hydroxybutyrate) depolymerase	0.0	9.0	183.4	120.15
EC:3.1.1.81	Quorum-quenching N-acyl-homoserine lactonase	0.0	8.52291243029626e-12	0.0	1.22129413152588e-11
EC:3.1.1.84	Cocaine esterase	0.0	3.18653336627124e-38	0.0	4.56615567972366e-38
EC:3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase	10711.1772826898	12605.5295059682	12708.7956347343	12349.2938912697
EC:3.1.1.95	Aclacinomycin methylesterase	0.0	5.91557464575391e-56	0.0	8.476746251411839e-56
EC:3.1.1.96	D-aminoacyl-tRNA deacylase	0.0	1.0315809155531198e-55	0.0	1.4782079819108598e-55
EC:3.1.11.1	Exodeoxyribonuclease I	18033.8981242924	20613.1520777982	21057.8225830736	18723.6797207105
EC:3.1.11.2	Exodeoxyribonuclease III	11193.7191893516	16043.1996717058	13026.839234414	13963.6800666416
EC:3.1.11.3	Exodeoxyribonuclease (lambda-induced)	0.0	5.00754780879086e-11	0.0	7.175585578554349e-11
EC:3.1.11.5	Exodeoxyribonuclease V	32672.605635017	42280.9925572207	38438.1178065504	39002.6046748934
EC:3.1.11.6	Exodeoxyribonuclease VII	21004.0055039409	24759.5426451669	23888.4791322366	23374.2189476351
EC:3.1.12.1	5' to 3' exodeoxyribonuclease (nucleoside 3'-phosphate-forming)	660.960687245049	1353.4021293663	85.8910883290637	807.970781734617
EC:3.1.13.1	Exoribonuclease II	11306.635312375	12077.4361621307	13168.4606387692	11479.7419079918
EC:3.1.13.3	Oligonucleotidase	764.313356016507	564.15	73.5098476293769	493.549999977777
EC:3.1.13.5	Ribonuclease D	9740.80999984584	11743.2119825516	11815.8099998184	11514.4878391154
EC:3.1.2.1	Acetyl-CoA hydrolase	0.0	9.0	1.89006415544123	1.2775991459372401e-52
EC:3.1.2.12	S-formylglutathione hydrolase	9250.92049295218	11154.7948747285	11440.9014527994	11884.4750228052
EC:3.1.2.14	Oleoyl-[acyl-carrier-protein] hydrolase	0.0	1.00026158558315e-134	0.0	1.43332882327996e-134
EC:3.1.2.2	Palmitoyl-CoA hydrolase	0.0	0.0	0.744228600073209	0.0
EC:3.1.2.20	Acyl-CoA hydrolase	12.9391236653891	3.79268254521469e-51	0.0	3.36523350103663
EC:3.1.2.21	Dodecanoyl-[acyl-carrier-protein] hydrolase	975.628492651	1180.85465061241	1025.12723245967	1056.27369266299
EC:3.1.2.23	4-hydroxybenzoyl-CoA thioesterase	727.231388663063	1994.14828109755	806.045366754394	1211.37268546516
EC:3.1.2.25	Phenylacetyl-CoA hydrolase	0.0	7.39968258443051e-123	0.0	1.0603404633602599e-122
EC:3.1.2.26	Bile-acid-CoA hydrolase	0.0	1.14160698582512e-55	0.0	1.63587027756039e-55
EC:3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	0.0	19.8447973847229	0.0	124.436681457772
EC:3.1.2.29	Fluoroacetyl-CoA thioesterase	0.0	12.4943718891341	0.0	6.71749343346547e-53
EC:3.1.2.30	(3S)-malyl-CoA thioesterase	0.0	2.6783407959894104e-54	0.0	3.83793911191754e-54
EC:3.1.2.4	3-hydroxyisobutyryl-CoA hydrolase	1.13679591292255e-11	6.4441363617614496e-55	1.46108565610736e-11	9.23415086771953e-55
EC:3.1.2.6	Hydroxyacylglutathione hydrolase	9744.98939637849	11732.2871658284	11889.3596055494	11584.1567841547
EC:3.1.21.1	Deoxyribonuclease I	11220.3997654845	13393.0868667909	12933.0519021944	11833.6243337159
EC:3.1.21.2	Deoxyribonuclease IV	10459.9993567688	10968.1556260317	11339.2770789976	10593.5188100033
EC:3.1.21.3	Type I site-specific deoxyribonuclease	61225.2575930828	68700.259092402	69509.7971266891	64719.5263415495
EC:3.1.21.4	Type II site-specific deoxyribonuclease	188.750137388187	38.2420532324501	2.46171085336873	493.298541823868
EC:3.1.21.5	Type III site-specific deoxyribonuclease	953.588841142724	2648.22983965983	845.085462750461	1688.46407172087
EC:3.1.21.7	Deoxyribonuclease V	173.252017306395	1604.51674797589	52.4147615669521	862.483999741502
EC:3.1.22.1	Deoxyribonuclease II	0.0	2.38400352740808e-54	0.0	3.4161673505065904e-54
EC:3.1.22.4	Crossover junction endodeoxyribonuclease	9845.03916260905	12032.4405459996	11903.2326626511	11606.4622904083
EC:3.1.25.1	Deoxyribonuclease (pyrimidine dimer)	0.0	7.17724380652761e-55	0.0	1.02846601007936e-54
EC:3.1.26.11	Ribonuclease Z	1023.60282183983	1873.32538751369	546.08266453389	2417.12854943995
EC:3.1.26.12	Ribonuclease E	12249.4426695194	14501.4272037758	14600.7469291946	13922.5359281198
EC:3.1.26.3	Ribonuclease III	11308.7536715679	13127.6422941446	12850.87442996	12857.4017137637
EC:3.1.26.4	Ribonuclease H	23619.23415232	26840.6496336203	26010.7039199961	25113.2142871613
EC:3.1.26.5	Ribonuclease P	10496.1192051961	12296.4605513511	11928.9427100013	12060.3438507
EC:3.1.26.8	Ribonuclease M5	501.731414759536	1.69945265043253e-53	55.0491537661744	246.93
EC:3.1.27.1	Ribonuclease T(2)	0.0	18.0	184.440060139704	1.2083917733854001e-15
EC:3.1.27.3	Ribonuclease T(1)	0.0	2.53105637910504e-15	68.0	3.626887320083221e-15
EC:3.1.27.6	Enterobacter ribonuclease	0.0	0.176662003674805	0.0	96.2531485218418
EC:3.1.27.9	Transferred entry: 4.6.1.16	0.0	1.64436043675504e-55	0.0	2.35629283762622e-55
EC:3.1.3.1	Alkaline phosphatase	16921.8618236863	19805.1894349006	20391.9054540988	18562.4961552912
EC:3.1.3.10	Glucose-1-phosphatase	0.11127438420458	17.8270911951491	31.7430172336172	156.345401336542
EC:3.1.3.11	Fructose-bisphosphatase	20187.1537093113	22435.7414819422	23227.8765307028	22126.6692133383
EC:3.1.3.12	Trehalose-phosphatase	66.28	1328.85605054446	592.99516378597	1762.76314852201
EC:3.1.3.15	Histidinol-phosphatase	10962.0860945905	11033.4802372556	11410.2778633997	10778.1443525403
EC:3.1.3.16	Protein-serine/threonine phosphatase	5290.63279387526	7233.68870636305	4170.16606074831	5354.66241579432
EC:3.1.3.18	Phosphoglycolate phosphatase	12860.0045749971	18404.3066851506	16189.3755520913	20028.7478871605
EC:3.1.3.2	Acid phosphatase	0.118276593987579	18.4322031789054	63.3520169389809	288.012498963934
EC:3.1.3.23	Sugar-phosphatase	2517.27142979938	2634.22268948692	2845.84351233931	3696.20711970168
EC:3.1.3.25	Inositol-phosphate phosphatase	11210.7992713508	14224.9119645978	12786.6646982707	13458.58249626
EC:3.1.3.26	4-phytase	0.0	6.22254121857335	0.0	8.91661522463554
EC:3.1.3.27	Phosphatidylglycerophosphatase	19466.4550273033	23002.2293388581	23641.7392775051	21863.5821632012
EC:3.1.3.3	Phosphoserine phosphatase	11147.1747372801	13906.2191089079	13307.8247280281	14298.3281486039
EC:3.1.3.32	Polynucleotide 3'-phosphatase	0.0	1.2181480959749001e-237	0.0	1.74555016622628e-237
EC:3.1.3.37	Sedoheptulose-bisphosphatase	0.0	7.331940115378981e-52	0.0	1.05063327927449e-51
EC:3.1.3.39	Streptomycin-6-phosphatase	0.0	6.531740461349739e-56	0.0	9.35968351116717e-56
EC:3.1.3.4	Phosphatidate phosphatase	8782.7036202313	9501.75078381784	10464.5408264764	8990.15655062662
EC:3.1.3.41	4-nitrophenylphosphatase	345.958697527364	5.17887638590396e-51	19.6549972788205	6.65272192998263
EC:3.1.3.45	3-deoxy-manno-octulosonate-8-phosphatase	10581.1843973991	12574.6805296329	12801.6751492414	12370.2886577687
EC:3.1.3.48	Protein-tyrosine-phosphatase	19836.2580627698	26101.6962403602	21953.6603470975	22577.2127205568
EC:3.1.3.5	5'-nucleotidase	40680.2692659003	46087.3330244398	48147.5812738049	44524.3759698628
EC:3.1.3.57	Inositol-1,4-bisphosphate 1-phosphatase	0.0	9.70616166040139e-56	0.0	1.39084830126286e-55
EC:3.1.3.6	3'-nucleotidase	14856.928082891	15730.1785623393	16848.9181437194	14867.9626011503
EC:3.1.3.69	Glucosylglycerol 3-phosphatase	0.0	1.45712896194175e-52	0.0	2.08799875001649e-52
EC:3.1.3.7	3'(2'),5'-bisphosphate nucleotidase	10509.4462965347	12326.1253022234	11896.3644352784	12010.1099999566
EC:3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase	0.0	17.0904864862533	0.0	120.489880684903
EC:3.1.3.71	2-phosphosulfolactate phosphatase	400.370523497722	6.28664057517953	29.3117106460138	457.799361816101
EC:3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase	10487.7051177332	12258.7783614831	11921.0198997212	11940.7237827847
EC:3.1.3.76	Lipid-phosphate phosphatase	0.0	3.48798594630323e-128	0.0	4.99812335501937e-128
EC:3.1.3.77	Acireductone synthase	0.0	18.0188045008295	31.6	60.6201176815448
EC:3.1.3.78	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase	0.0	9.90868269217979e-12	0.0	96.040966634915
EC:3.1.3.79	Mannosylfructose-phosphate phosphatase	0.0	8.43118303037182e-125	0.0	1.20814973062626e-124
EC:3.1.3.8	3-phytase	66.28	1308.5	31.6727257800538	542.77
EC:3.1.3.81	Diacylglycerol diphosphate phosphatase	8782.65445477293	9501.75078381784	10464.4776357619	8990.15655062662
EC:3.1.3.82	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	10516.3136777398	12402.5711301863	12153.9049717602	11707.6809309348
EC:3.1.3.83	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase	10516.3136777398	12402.5711301863	12153.9049717602	11707.6809309348
EC:3.1.3.86	Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase	0.0	4.4038418138706e-119	0.0	6.31050266846574e-119
EC:3.1.3.87	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	323.579556512169	3.3403394562721203e-52	0.949450541289765	4.7865527290272504e-52
EC:3.1.3.88	5''-phosphoribostamycin phosphatase	0.0	1.44284102708637e-39	0.0	2.06752479685409e-39
EC:3.1.3.89	5'-deoxynucleotidase	9843.9931852325	10967.76153194	11293.6145570125	9861.71727424745
EC:3.1.3.90	Maltose 6'-phosphate phosphatase	1862.95136095022	1661.38951993324	1845.61967576137	2000.51484291178
EC:3.1.3.92	Kanosamine-6-phosphate phosphatase	0.0	1.384716714415e-12	0.031063708290148	1.98423533149226e-12
EC:3.1.3.93	L-galactose 1-phosphate phosphatase	0.0	9.0	0.0	1.01975240407756e-54
EC:3.1.30.1	Aspergillus nuclease S(1)	0.0	5.1967854879359396e-48	0.0	7.446754464652379e-48
EC:3.1.31.1	Micrococcal nuclease	327.17345544815	0.043870727396828	12.7328197788194	44.8219695704704
EC:3.1.4.1	Phosphodiesterase I	0.086969158163588	2.5100018392589498e-57	0.111778541840348	3.5967171333468196e-57
EC:3.1.4.12	Sphingomyelin phosphodiesterase	0.0	12.4943718891341	0.0	1.8530033834519302e-45
EC:3.1.4.14	[Acyl-carrier-protein] phosphodiesterase	9674.52999984582	10403.3939321385	11290.1299998184	9849.17346790271
EC:3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase	14856.928082891	15730.1785623393	16848.9181437194	14867.9626011503
EC:3.1.4.17	3',5'-cyclic-nucleotide phosphodiesterase	4.12243027749833	17.6504248635164	5.29842135979409	25.2922466129359
EC:3.1.4.3	Phospholipase C	153.376996622009	17.6504248633066	1197.69136795887	2179.08590588546
EC:3.1.4.37	2',3'-cyclic-nucleotide 3'-phosphodiesterase	0.00924068483976	7.04074779901041e-55	0.011876742270539	1.0089067603134201e-54
EC:3.1.4.4	Phospholipase D	0.0	4.63711961980695e-14	0.0	6.64477902966894e-14
EC:3.1.4.46	Glycerophosphodiester phosphodiesterase	20613.8244433206	24439.9037664434	23979.0260037737	24211.7713367043
EC:3.1.4.50	Glycosylphosphatidylinositol phospholipase D	0.0	1.5044868849413599e-123	0.0	2.15586047441374e-123
EC:3.1.4.52	Cyclic-guanylate-specific phosphodiesterase	2600.98329365572	2843.3827110314	3063.30477558206	2838.08796402706
EC:3.1.4.53	3',5'-cyclic-AMP phosphodiesterase	0.0	7.24465553788274e-125	0.0	1.03812580097518e-124
EC:3.1.4.54	N-acetylphosphatidylethanolamine-hydrolyzing phospholipase D	0.0	1.79865239269684e-49	68.0	2.57738611046514e-49
EC:3.1.4.55	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	1084.65108661785	963.616779684819	1030.81738687195	1572.38712117795
EC:3.1.4.56	7,8-dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase	0.0	1.9513311925653e-56	0.0	2.7961678048832797e-56
EC:3.1.5.1	dGTPase	10796.9309115671	14680.7294595311	12127.0043988576	12780.2724855793
EC:3.1.6.1	Arylsulfatase	14777.680978416	15688.9165242533	17669.4844894934	16139.5045971121
EC:3.1.6.12	N-acetylgalactosamine-4-sulfatase	0.0	1.826738622694	0.0	4.33364309677029e-54
EC:3.1.6.13	Iduronate-2-sulfatase	6671.53599456731	7225.97701933898	7857.39305687781	6768.81339709019
EC:3.1.6.14	N-acetylglucosamine-6-sulfatase	6671.53599456731	7225.97701933898	7857.39305687781	6768.81339709019
EC:3.1.6.4	N-acetylgalactosamine-6-sulfatase	0.0	1.53935268630277e-54	0.0	2.20582156335123e-54
EC:3.1.6.6	Choline-sulfatase	0.0	29.2685564669986	0.0	68.0003321080208
EC:3.1.6.8	Cerebroside-sulfatase	0.0	0.000644452468564	0.0	1.27549646630909e-53
EC:3.1.7.2	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	9744.98230585219	11734.8397713242	11511.5324975154	10392.3242437607
EC:3.1.7.8	Tuberculosinol synthase	0.0	1.35913705288758e-129	0.0	1.94758085361822e-129
EC:3.1.7.9	Isotuberculosinol synthase	0.0	1.35913705288758e-129	0.0	1.94758085361822e-129
EC:3.1.8.1	Aryldialkylphosphatase	0.0	11.1342590906645	0.0	15.9548809136885
EC:3.10.1.1	N-sulfoglucosamine sulfohydrolase	0.0	6.74524437859543e-08	0.0	2.92211185348187e-54
EC:3.11.1.1	Phosphonoacetaldehyde hydrolase	2926.58302352613	3093.09639235615	3942.31275877247	3887.32138084046
EC:3.11.1.2	Phosphonoacetate hydrolase	5.48244460961855	9.0	0.0	3.59476649896337
EC:3.11.1.3	Phosphonopyruvate hydrolase	0.0	2.2177059707845e-16	0.0	3.17787060435028e-16
EC:3.13.1.1	UDP-sulfoquinovose synthase	0.0	9.0	2.33962803277679	2.77713579862556e-39
EC:3.13.1.3	2'-hydroxybiphenyl-2-sulfinate desulfinase	0.0	1.37005648297121e-52	0.010897070008284	1.9632278944505803e-52
EC:3.2.1.1	Alpha-amylase	19743.640186618	25768.8000459771	22079.4478467694	21296.3432142397
EC:3.2.1.10	Oligo-1,6-glucosidase	7945.6715873687	8345.59758436419	7951.35974306435	7617.20598867677
EC:3.2.1.11	Dextranase	228.020465431625	823.574151958318	54.9442413731245	390.421790326197
EC:3.2.1.113	Mannosyl-oligosaccharide 1,2-alpha-mannosidase	0.0	4.97545809573226e-55	0.0	7.12960249640803e-55
EC:3.2.1.122	Maltose-6'-phosphate glucosidase	176.220379372975	21.1914516358333	9.79993534390293	20.0411038179275
EC:3.2.1.123	Endoglycosylceramidase	0.0	8.35135897551799e-55	0.007372120514126	1.1967113108906501e-54
EC:3.2.1.130	Glycoprotein endo-alpha-1,2-mannosidase	0.0	1.82616871926235	0.0	2.22135324702334e-56
EC:3.2.1.132	Chitosanase	0.0	4.3294404256175503e-44	0.0	6.20388890281466e-44
EC:3.2.1.135	Neopullulanase	4.28330503896881	5.17620807988639e-43	5.50518829459941	7.41726798582434e-43
EC:3.2.1.136	Glucuronoarabinoxylan endo-1,4-beta-xylanase	153.578349062385	552.344562240534	0.0	1.38982034060613e-53
EC:3.2.1.139	Alpha-glucuronidase	253.194970488211	280.197662724139	7.6195149986193	2.0033301303612298e-18
EC:3.2.1.14	Chitinase	38570.0468873373	43602.9537864922	43541.4574418914	37592.0985318115
EC:3.2.1.141	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase	66.2800861421651	1308.50008818795	102.23432478994	610.69278007184
EC:3.2.1.143	Poly(ADP-ribose) glycohydrolase	0.0	7.311975909682969e-55	0.0	1.04777250046719e-54
EC:3.2.1.15	Polygalacturonase	0.0	0.191717633738547	0.0	0.274722546910853
EC:3.2.1.152	Mannosylglycoprotein endo-beta-mannosidase	0.0	5.8856956195145e-07	0.0	6.083692095314549e-57
EC:3.2.1.156	Oligosaccharide reducing-end xylanase	1698.01817130092	1935.90341021754	1811.22356091483	1558.68394774869
EC:3.2.1.164	Galactan endo-1,6-beta-galactosidase	0.0	2.16233064060661e-53	0.0	3.09852030440215e-53
EC:3.2.1.165	Exo-1,4-beta-D-glucosaminidase	0.0	2.41279330190057e-13	0.0	3.45742177254036e-13
