#OTU ID	HC-DS	HC-HD	HC-HX	HC-XY
K09628	0	12.4943718891341	0	0
K09632	0	2.22870505152749E-49	0	3.19363178091223E-49
K09634	0	2.12824278750378E-123	0	3.04967397952051E-123
K09635	0	1.61706858081411E-57	0	2.31718486394738E-57
K09636	0	2.22732248015557E-49	0	3.19165061975781E-49
K09637	0	1.61706858081411E-57	0	2.31718486394738E-57
K09640	0	6.72083263451129E-41	0	9.63064389388654E-41
K09641	0	1.97861327016937E-51	0	2.83526176665537E-51
K09645	0	3.10539140849277E-123	0	4.44988298812224E-123
K09648	0	0	0.016078498637538	0
K09650	0	1.52812072799696E-55	0	2.18972668395804E-55
K09655	0	3.5280404409748E-52	0	5.05551960270313E-52
K09667	0	5.1364640486038E-55	0	7.36031661789045E-55
K09669	0	1.23452828937658E-58	0	1.76902222960642E-58
K09680	0	17.98	6.83015367153277	0.001463355465037
K09681	324.048191957366	6.04952306862646E-54	1.85554752409226	0.307278070017369
K09682	323.618669536507	1.90956086186515E-54	0.075405987359687	2.73631284312789E-54
K09683	334.141302656438	4.82957580779781E-54	0.416538039869845	6.92055989083744E-54
K09684	557.062125967471	9	40.1045198011611	1352.62227117051
K09685	489.419556512169	2.4717624145598E-53	31.5248417843441	202.170895163098
K09688	810.614498384864	838.865730480457	905.165319293807	779.341973874501
K09689	810.614498384864	838.865730480457	905.165319293807	847.291973874501
K09690	1454.64129318244	2614.72616966207	1098.59375062648	1696.13892390893
K09691	1141.64942081634	2339.63509608873	1099.63512326246	1454.72893910685
K09692	228.662615846164	276.171948890795	12.1775653471151	250.214766498963
K09693	375.860369208526	276.171995025876	13.1013248246624	250.214832608411
K09694	21.6396331328584	2.20377100849754E-51	68	6.65272192998263
K09695	107.031412158131	276.171948890795	68	6.65272192998263
K09696	5.29897182355407	9.79035499325188E-48	44.057274154705	212.610895163098
K09697	5.34801593259553	9.79039213710245E-48	44.127681023517	212.610895163098
K09698	360.649144715632	9.56156219727792E-53	21.4862609966687	6.96
K09699	554.365971213405	245.267346565582	327.874716864712	289.83295464122
K09700	8.43952363814425	1.1204036598911E-48	10.8470366509064	1.60548688720664E-48
K09701	9740.80999950604	11715.7229119488	11728.1691290234	10549.1463625796
K09702	1028.44979469846	1396.29672908331	932.755551042656	974.575673676616
K09703	897.374595760961	931.327481337409	1045.1814848302	929.371130764191
K09704	300.577462096061	1211.99760878572	5.5594460019684	44.7591048369022
K09705	398.940923926112	1117.80827003678	19.3407642804947	4.24348043972856E-12
K09706	474.851608740037	543.97	0.053478317916157	9.963756939791E-30
K09707	180.9954833421	285.171948890795	20.6499930115733	441.830895163098
K09709	810.614498384864	829.865730480347	1060.59273447247	779.341973874343
K09710	10356.8977130151	12297.7843167113	11914.350742029	11837.5666837379
K09711	15.8956972878241	1.36506503521103E-51	0	6.96
K09712	3003.05890032562	3178.50845153038	3910.63063205202	3078.35102018351
K09713	0	3.49976368747145E-56	0	5.01500031613919E-56
K09714	0	2.64044774008085E-56	0	3.78364010651862E-56
K09715	0	6.37791590296038E-56	0	9.13925999751274E-56
K09716	0	1.03158091555312E-55	0	1.47820798191086E-55
K09717	0	5.16893536505965E-51	0	7.40684652014485E-51
K09718	0	1.9513311925653E-56	0	2.79616780488328E-56
K09719	0	5.80217491399419E-126	0	8.31424965409559E-126
K09720	0	2.94434305615304E-53	0	4.21910811015299E-53
K09721	0	9.05540698877874E-56	0	1.29759815138561E-55
K09722	0	9.7834984995572E-54	0	1.40193031443432E-53
K09723	0	1.19696367839442E-55	0	1.71519387067306E-55
K09724	0	2.84457041124138E-56	0	4.07613850121476E-56
K09725	0	2.49203454238789E-56	0	3.57097082372852E-56
K09726	0	3.43003271546082E-53	0	4.91507904204579E-53
K09727	0	3.4747161040196E-56	0	4.97910828166292E-56
K09728	0	5.39062163777465E-56	0	7.72451274764739E-56
K09729	29.6407287417656	7.16136524751032E-53	5.41190841418152	6.96
K09730	0	6.9711250928588E-56	0	9.98930146903468E-56
K09731	0	3.23667016157359E-56	0	4.63799940025588E-56
K09732	0	7.6469393761277E-38	0	1.09577122381325E-37
K09733	0	6.91154090581646E-54	0	9.90392007087801E-54
K09735	0	1.10629932755414E-55	0	1.58527602800435E-55
K09736	0	9.92923080478945E-56	0	1.42281308316033E-55
K09737	0	4.25808541891314E-56	0	6.10164046173797E-56
K09738	0	7.88225127182989E-56	0	1.12949033563678E-55
K09739	0	6.90861613573451E-56	0	9.89972900993921E-56
K09740	8.65042724416572	9.33913602251764E-53	68.0614649765998	1.33825521628951E-52
K09741	0	7.6565975705954E-56	0	1.09715519863653E-55
K09742	0	3.53183464764947E-56	0	5.06095652627059E-56
K09743	0	1.28533896900829E-56	0	1.84183159537259E-56
K09744	0	3.89191725087036E-52	0	5.57693832682858E-52
K09745	0	1.9513311925653E-56	0	2.79616780488328E-56
K09746	0	4.32301391614338E-56	0	6.19468001046572E-56
K09747	10522.8936856758	12277.5976294358	11938.8627816919	12084.489967845
K09748	10497.9391653042	12298.149999833	11960.490882836	12639.7635435954
K09749	11941.1893387614	12601.4780069012	13121.2929026402	11557.2174870929
K09753	0	4.05913278194632E-58	0	5.81655048813287E-58
K09758	1700.47216890643	1694.18361276512	2104.29611064532	1822.01432461847
K09759	396.820000000005	1087.94	20.5039562309694	441.830895163098
K09760	11395.5059028267	13415.1679415316	13217.4026220205	12053.7658523356
K09761	10493.8195884184	12296.4574271422	11941.2114696957	12075.634620988
K09762	761.501637058081	543.97	62.3812033522006	493.55
K09763	651.263428334506	7.15540229580181E-53	11.3216123793715	1.02533622210005E-52
K09764	621.31865315671	543.97	27.3981765818241	195.277315847181
K09765	344.155284843026	583.225450816305	544.930995354151	1223.53962764422
K09766	701.143054818574	543.97	20.5248417845521	202.170895163098
K09767	10089.819556358	11724.3883040276	11904.7262443137	11785.8043630658
K09768	10381.2704290658	12277.35830165	11837.9806176018	11764.8760150237
K09769	344.695854716283	9	18.4081591647425	3.36523350103663
K09770	637.169556512169	543.97	27.1007209897691	246.93
K09771	2182.68652275663	3349.40884563887	2427.09871664582	3500.48990088979
K09772	771.793235542608	543.97	61.1045299997828	541.67433833794
K09773	10242.6730469681	11732.3074271551	11887.4750855199	11596.0046210001
K09774	9766.240030891	11735.2047286557	11881.9200337499	11591.4427263047
K09775	7134.12588554986	7228.38641484705	7877.94963727033	7022.16386409226
K09776	0.287668729569795	2.2301534199461E-53	2.4784703463532	3.19570722620678E-53
K09777	637.263582970796	543.97	31.0459843801944	246.929999977777
K09778	8.53623554886039	1.26970907312199E-51	10.971337225808	1.81943467380568E-51
K09779	803.448503066065	543.97	109.590362556656	708.358487182697
K09780	9740.86239311966	11737.3825134683	11838.6505013036	11582.9122493339
K09781	9740.80999983583	11733.2751456619	11868.0099396669	11563.6953949682
K09785	0	1.25472271154797E-53	0	1.79795990729486E-53
K09786	11848.5555495829	13393.6972255267	13171.4118454498	11985.5940639161
K09787	756.72334277382	543.97	54.5503398076148	493.55
K09788	11394.6884029618	13293.7167635378	13775.5634604562	13296.1372727398
K09789	4.12491272171953	40.3709174302287	5.30161196208466	1.22031669124781E-39
K09790	4178.28167581141	5980.3479468248	5544.32212535334	6552.02873501977
K09791	9740.80999984582	11733.9999981325	11358.1299998184	10425.9699974068
K09792	9741.07869384941	11705.0646823095	11358.4296302268	10233.3179762345
K09793	25.4495565121689	20.18	36.2895129248156	41.76
K09794	1835.05	4365.03093035691	1901.07	2768.70000000012
K09795	0	9	0	1.20837734740009E-15
K09796	17304.2148790653	19856.2669932073	20381.3114870826	18030.0347096148
K09797	8132.69674349769	9961.03999981509	9389.13293053084	8842.86999984358
K09798	86.3315699537768	1337.3448052155	0.173952313059081	635.77192617995
K09799	0	9	493.970903672193	1123.74
K09800	18869.6808966108	21454.7321741752	22490.6981812724	20697.4686063793
K09801	10609.4185146144	13699.4186108421	12787.0853191122	12807.7948691758
K09802	9678.69820878536	10414.6684579474	11295.487258957	9849.52668130134
K09803	6671.53599731427	7226.60928514236	8318.74474209696	7612.26151551802
K09804	0	6.18408169524909E-53	0	8.86150449749696E-53
K09805	4.48501263737363	7.00104892357297E-13	0.017820453982175	1.00321809414485E-12
K09806	9740.81000761192	11724.6347990851	11800.3147657629	10724.0445717915
K09807	10272.6440721861	10702.1794788541	11373.0893826762	10352.2102849743
K09808	20448.1736682838	25960.1231975618	24127.9163991269	23425.0528759312
K09809	458.292095339779	1631.9214273302	6.08629288125874	8.75177520101374E-12
K09810	9978.05997713846	13624.029585378	11931.6025827102	12287.6908947465
K09811	10560.3531065212	12565.5828498263	11361.0725165908	10936.3966835051
K09812	10556.0208181373	12565.5828501609	11355.4449792291	10936.3693810937
K09813	0	2.95888319852937E-56	0	4.23994346508711E-56
K09814	0	3.10324455538642E-56	0	4.44680664641221E-56
K09815	18182.6683253876	20696.8807813552	20329.3279472239	19301.4885552744
K09816	18166.0313532236	20371.4267863984	20598.5068519042	20017.7417364367
K09817	18976.8338132477	21201.2925168787	21502.731249954	20797.0838932499
K09818	0	6.5796207266081E-53	0	9.42829372798469E-53
K09819	0	8.319830535875E-53	0	1.19219343057368E-52
K09820	0	6.99191240811303E-53	0	1.00190887352278E-52
K09822	9448.9057835605	10043.1164864751	10920.7927869569	9407.72178492328
K09823	11443.3	13479.6816352606	13734.3083188509	13220.7968434557
K09824	1309.71271880543	1494.05677597126	1531.74400331288	1570.39640812465
K09825	838.40276929972	831.948051109202	61.147543087519	493.549999977777
K09826	0	9	0	4.51073054975977E-51
K09828	0	5.16882618449429E-51	0	7.40669006941883E-51
K09833	0	4.2581922012434E-54	0	6.10179347590346E-54
K09834	0	3.40979039809294E-54	0	4.88607273274476E-54
K09835	0.025657937960838	2.8341487206761E-52	2.62335687908316	4.06120469820781E-52
K09836	0	4.80940050719802E-53	0	6.89164961348118E-53
K09844	0	2.33056960104165E-51	48.6816811491399	3.33959899288304E-51
K09845	0	2.30788692342754E-51	48.7016450521466	3.30709575964679E-51
K09846	0	2.30789192873125E-51	48.6816811491399	3.30710293201668E-51
K09847	0	1.07361927480126E-55	0	1.53844701624168E-55
K09857	1366.77738893257	2748.40199788571	2023.84915054757	2317.4667573879
K09858	9745.01148486265	11722.9219614684	11873.4100279099	11566.2334648238
K09859	10485.1444978909	11227.3604276994	12195.2953187121	10504.4319733732
K09860	9674.52999984582	10396.289999833	11290.1299998184	9725.08999984357
K09861	10098.0028606089	12288.5159917808	11914.5732339228	12035.7699710757
K09862	9063.42425352269	10724.3826828717	11112.4282933887	10717.3598774046
K09866	0	1.2181480959749E-237	0	1.74555016622628E-237
K09873	0	1.18043719526664E-109	0	1.6915121808472E-109
K09874	0	6.43601362064742E-54	0	9.22251135348587E-54
K09879	0	5.70948530029531E-54	0.118815867576348	8.18142970294667E-54
K09880	0	18.0188045008295	31.6	60.6201176815448
K09882	891.893148999432	939.833281225805	1171.72020021223	1700.44286474845
K09883	892.150811974646	939.806993595444	1015.5304223702	857.7327153453
K09884	0	1.3357469830143E-136	0	1.91406395982652E-136
K09887	0	1.9513311925653E-56	0	2.79616780488328E-56
K09888	10241.0695580611	12297.5183529294	11427.4851371511	10706.7948779596
K09889	9835.10459736062	11724.6347990851	11881.92	11830.5402632102
K09890	8930.18888511502	10878.323898282	10384.9568881316	9576.59915242159
K09891	9674.52999997954	10416.1347990629	11290.1299999759	9849.52668387355
K09892	9740.81	11724.7175641198	11305.93	10375.0152823805
K09893	9674.53	10416.1347990851	11290.13	9849.52668389431
K09894	10485.144498364	11244.9196542037	12195.2953192692	10627.319813125
K09895	9740.80338349988	11724.6276310174	11813.9122074254	11516.0299684827
K09896	9674.52999921367	10403.3939284126	11290.1299990739	9849.17346290343
K09897	9674.52999984582	10416.0800237298	11290.1299998184	9849.1734679027
K09898	9740.80999982536	11723.665868962	11290.1299997943	10356.1082517089
K09899	9674.52999984583	10415.8883040276	11290.1299998184	9849.17346790272
K09900	8782.92980856933	9501.34233926424	10294.5327419008	8989.43205805102
K09901	9674.52999984582	10414.4219627591	11290.1299998184	9849.17346503947
K09902	9740.81	11724.6347990852	11798.12	11498.6366838945
K09903	12119.1123777539	13957.6126503523	13756.4559008199	13636.7372322435
K09904	9674.52999984582	10416.1347972177	11290.1299998184	9849.52668130134
K09906	10485.2823663584	11246.1416869439	12687.63928395	11752.7412205646
K09907	9674.52999984582	10415.8883040276	11290.1299998184	9849.17346790271
K09908	9740.80338365406	11723.5264945293	11290.122207607	10358.0132871814
K09909	28212.9286482582	30364.9777489786	33457.356410017	29642.7537446592
K09910	9674.52338049022	10415.8811345674	11290.1222038808	9849.16675203055
K09911	9674.52974382679	10416.1345216225	11290.1296982923	9897.52642398585
K09912	1768.77	3088.74742885549	2424.86	3425.85462343666
K09913	9837.64905955444	11988.3123760759	11850.7461214131	11765.2774980998
K09914	9674.60327060228	10414.8074288555	11290.2241722474	9847.62462343666
K09915	9674.52999984582	10423.3088043339	11389.7299998184	9881.71011752522
K09916	10632.6854987706	12635.1441774957	12778.2246773561	12337.1558625115
K09917	9674.52974340618	10415.8880262764	11290.129697797	9849.17320772393
K09918	9782.2346721279	12540.4231140151	11290.13	10672.0841323226
K09919	66.28	1317.50000000013	99.6	610.720000000179
K09920	9740.80335053996	11725.8322947727	11321.7221686069	10392.2899374788
K09921	10551.4244983849	12554.5005295654	12294.8953192938	11239.5613550216
K09922	8038.35077682165	9972.24000146339	9888.11949632994	9720.05827174424
K09923	8359.04499133704	10228.2853619161	9667.72369546542	8959.55081289801
K09924	66.2966495362334	1317.50000036611	99.6213990904538	542.770000000027
K09925	801.461825980157	676.648325191526	769.653976095228	916.806306190533
K09926	9740.81000251574	11704.7900027248	11358.1300029629	10368.8917165831
K09927	1857.54392410407	2332.5270868672	2549.99517394133	2831.60690702876
K09928	10551.4244983749	12543.6557304695	12688.9694420922	12136.1419738642
K09929	6671.53599477116	7227.63507853232	8089.23305711789	6821.01339729702
K09930	23338.3269806755	25135.0393266009	27531.2198094612	23571.5341458916
K09931	0	1.25042361362246E-48	0	1.79179949779844E-48
K09932	7.86347052213568E-07	17.7398814878433	9.26119243513119E-07	93.3704334164572
K09933	66.2966495362067	1327.0174288555	167.621399090422	733.254623436675
K09934	0	1.47937087641213E-13	0	2.11987038995029E-13
K09935	9.06424393588679	1.964963631772	341.821299872127	1124.45450576486
K09936	5520.62473717271	7446.58883980326	6059.93747792203	9379.02416271133
K09937	3002.99400525805	3199.15777785659	3532.33694291652	3115.51328419039
K09938	9740.80998787669	11713.7899868692	11321.7299857218	10267.8599876999
K09939	8848.93449578994	10803.8039368541	10345.1436350885	9478.30098801935
K09940	96.0275378473985	1308.50000036605	59.8154945235275	744.940895163098
K09941	9674.52999984582	10396.289999833	11389.7299998184	9827.81269709651
K09942	0	6.62798791476587E-53	0.681819686743632	9.49760168291042E-53
K09943	66.28	1308.5	0	575.92
K09944	0	3.3124921015753E-53	0	4.7466487511935E-53
K09945	0	26.8270407320789	0	25.5453290252848
K09946	727.00057628695	2018.22236898276	1266.64656887582	2369.7079441616
K09947	17222.9604802682	19771.2907950538	20120.688361233	17849.1653580956
K09948	9740.81	11713.79	11290.13	10233.06
K09949	29.6849037498489	9	5.46868507033866	6.96
K09950	11428.3189967697	14677.0889154413	13299.6606385876	12369.3139477487
K09951	850.703236485432	1356.25036170086	92.2321269320885	904.89319945308
K09952	180.346051956892	0.378846938862785	6.0979913090195	1.89947978182983E-40
K09953	0	3.04135606443932E-06	0	96.0000043581233
K09954	9740.80974382679	11723.3071513929	11358.1296982923	10423.5170607811
K09955	1851.61607687548	2521.70094865984	1824.49773569154	1654.83725656588
K09956	7972.03338364406	8645.53703932146	9660.70477476894	8088.4501493496
K09957	0	9	1.89737212051413	1.40066112933485E-50
K09958	0	18.0187998752636	83.8223573301667	111.170111053322
K09959	323.56	9	20.6656661270891	67.95
K09960	135.737255067226	829.166388513039	180.763556822589	1867.40366119688
K09961	135.737255067226	828.934380978714	200.081875673449	1867.07120507645
K09962	9577.09118375211	11351.3529781706	10822.4721208502	9733.04118406631
K09963	449.556647954296	2.19041805888063E-53	94.747500312876	887.259278755143
K09964	8782.65449766465	9477.75482569742	10294.2253184456	8867.62197314372
K09965	0	11.1487402667269	577.624753121942	1242.43832902554
K09966	0	2.8627567265841	560.19	1123.74
K09967	2564.40349515458	5107.00301924911	3499.00140335591	5321.52696294687
K09968	0	2.19990080473424E-05	4.20219992849655	96.0000315235662
K09969	9699.40488423009	10927.7584547062	11513.4734539984	10391.6245827611
K09970	9699.40488423009	10918.7584547062	11358.1551351475	10051.8745827611
K09971	10510.019382615	11748.6241851865	12282.6387732922	10831.1892538884
K09972	10518.3053662313	11916.7061037429	12195.3382748953	10894.7203450719
K09973	10549.1179965371	11275.9252121651	12247.3950255677	10857.3307081529
K09974	7567.01642650297	8139.03361543999	8906.45102678006	7952.29231837902
K09975	0	26.8270921423582	640.706858234903	1252.00809994678
K09976	335.46283318783	4.95528680065412E-54	19.0998796458007	7.10069795877998E-54
K09977	10551.4246259928	12534.394227177	12673.2977171365	12136.142103343
K09978	66.28	1326.82571122178	0	630.229900889793
K09979	0	18.763926787365	0	122.88784362999
K09980	891.875501615136	913.056596100959	995.904680706193	953.468026125657
K09981	0	2.90334246133844E-12	15.8	17.4000000000042
K09982	0	15.5516181582424	120.766735190693	105.916968494045
K09983	891.737803364299	921.915627663242	1079.55092120469	942.658337359476
K09984	0	9.19171765154899	0	68.1837559375316
K09985	0	9	0	8.21942456207559E-53
K09986	66.28	1317.5	492.19	1631.71
K09987	0	9	0	5.25274756087562E-53
K09988	990.85924577601	951.319671672079	995.904680706193	1123.33048384088
K09989	69.6017314219447	1317.5	560.19	1699.66
K09990	0	0.545315435953527	19.7026920987951	68.7587146731026
K09991	0	9	0	4.67811369010703E-53
K09992	76.8087310433614	276.171948890795	137.142340887943	2.52653016630497E-48
K09994	2.18460344485689	0.60561231206743	0.587424340814216	96.8678145748378
K09996	0	18.6940908660286	0	218.787771968342
K09997	7972.03338365406	8653.3167575525	9389.05220760696	8259.16112646307
K09998	7972.04	8653.32392375286	9389.06	8211.16783928169
K09999	7972.03338365406	8662.3167575525	9389.05220760696	8211.16112646307
K10000	7972.03338364166	8653.31675753906	9389.05220759236	8211.16112645049
K10001	0	23.0174288555017	890.144896412876	1314.22462343668
K10002	0	18.5174288554894	560.189939860296	1314.22462343666
K10003	0	18.5174288554948	560.189939860296	1314.19732068961
K10004	0	18.5174288554894	560.189939860296	1314.22462343666
K10005	0	1.30514942884042E-53	1.84245015348597	1.8702190726976E-53
K10006	0	1.09687548589611E-53	2.63422860007321	1.57177209656365E-53
K10007	0	1.081335457959E-53	1.89	1.54950395163249E-53
K10008	0.000121349333271	2.05340744311677E-53	2.28155867697766	2.94243837469874E-53
K10009	558.399577120866	1336.20717657456	33.081161166898	1144.3930422345
K10010	716.470964016282	1663.09653629186	27.5320126208215	1267.29801803341
K10011	0	29.8449747711491	0	130.562078167676
K10012	0.068752211205659	22.2089314570808	2.28312089045956	123.763144774197
K10013	0	18.1804108745109	0	122.051692178418
K10014	0	40.9681004385393	492.189939860296	1278.09324196358
K10015	0	29.3131955775327	492.189939860296	1261.39229961946
K10016	0	27.3758811579249	492.189939860296	1245.71963135663
K10017	0	18.0188045009109	492.189939860296	1245.20795693866
K10018	0	18.2159458294796	0	0.309440436503151
K10019	0	36.2159458294796	0	0.309440436503151
K10020	0	18.2159458294796	0	0.309440436503151
K10021	0	18.2159458294796	0	0.309440436503151
K10022	9674.53	10408.6061179451	11290.13	9725.09
K10023	9674.52999950605	10405.289999465	11290.1299994182	9725.08999949884
K10024	9674.52999966022	10416.6086189044	11290.1299995998	9741.30906022569
K10025	9674.52999984582	10406.9480588056	11290.1299998184	9725.08999984357
K10026	10161.2852849237	11734.8346546379	11825.4158141039	11517.7558856296
K10027	116.248892416845	1320.99437188914	59.9052296535396	507.970000000006
K10036	0.019556816801422	18.6305050046175	0.488490658060255	190.646656354959
K10037	0.019556512168894	18.7027525405939	0.488490266526284	190.750183749411
K10038	0.026441064222118	18.6305050046175	0.487674144754884	190.646656354959
K10039	357.717558652858	3.05540837311241E-40	11.2283535746962	6.96
K10040	858.558349062385	552.343897781591	22.6529462258578	13.92
K10041	359.722827209361	5.04988186156751E-53	8.98473204677393	10.5547664989634
K10046	0	6.43260041407906E-56	0	9.21762038553833E-56
K10047	0	3.23504474401244E-58	0	4.63567025168729E-58
K10048	0	0	0.036234173070945	0
K10062	0	0	0.032156997275076	0
K10078	0	1.24678656427717E-57	0	1.78658777345209E-57
K10080	0	2.40205940808655E-55	0	3.44204059664456E-55
K10084	0	1.65995791513487E-54	0	2.37864330639811E-54
K10085	0	1.42502730594728E-53	0	2.04199855419264E-53
K10094	0	4.53102935208701E-39	87.3183188508598	6.49275655796338E-39
K10107	1621.22899676973	1677.73146096091	1810.33063858761	1626.63394774899
K10108	26400.800808297	29755.6510283831	30625.5773911124	27009.6000849689
K10109	10551.4244678433	12541.1931101327	12195.2952833235	11133.9473380222
K10110	9740.80999982496	11711.3274125425	11290.1299997938	10354.6053949572
K10111	20995.1598926833	24590.354098701	23948.5496174401	21660.5282049633
K10112	36932.8408416143	40025.744256784	41672.8358652556	37465.1436206837
K10117	17106.6733322369	19967.7968457682	17037.3705986603	16311.0469538821
K10118	8230.49546036511	10497.6985370083	6739.84821755881	7196.20892128876
K10119	9028.15918346884	11410.7551331092	7735.85934255397	7807.1233680985
K10120	98.4064437185399	9.34930313771685E-56	5.25216904263749	246.62
K10121	98.4064437185399	5.82890656710165E-26	5.25216904263749	246.62
K10122	98.4064437185399	9.14947432740316E-56	5.25216904263749	246.62
K10123	9674.53	10396.29	11290.13	9725.09
K10124	0	0.285872197992734	0	0.409641704793151
K10125	17220.287765371	21022.2241546473	20199.0112578326	18290.8154532443
K10126	26316.2286218402	30817.595864244	30843.0649442897	27459.6648801268
K10133	0	0	0.019963903006624	0
K10142	0	2.72693681019298E-55	0	3.90757496403704E-55
K10150	0	2.2578645257924E-126	0	3.23541596570747E-126
K10156	0	4.8051767108244E-55	0	6.88559710764347E-55
K10163	0	3.93859578121653E-55	0	5.64382651281696E-55
K10187	0	2.45675779709646E-53	0	3.52042087104965E-53
K10188	158.161843298455	553.161717633711	50.2090776532093	390.829354241233
K10189	254.234804590687	553.161717633711	29.709371197777	442.304879762217
K10190	158.161843298455	553.161717633711	29.709371197777	195.618459078135
K10191	1621.22908291189	1675.0813257549	1810.33073477748	1558.95875311446
K10192	197.101032416911	9.68214085857952	11.6799251832942	494.217476460386
K10193	192.940107581448	9.29870559115085	6.33202805934482	493.668031366633
K10194	192.940107581448	9.29870559115085	6.33202805934482	493.668031366633
K10195	6.48687119271412E-12	9.29870559115221	7.63990432068385E-12	0.428031366635205
K10196	0	1.69621890646485E-57	0	2.43060363835833E-57
K10197	0	1.69621890646485E-57	0	2.43060363835833E-57
K10198	0	1.69621890646485E-57	0	2.43060363835833E-57
K10200	74.9844951478459	267.798051109205	4.8697018046167	4.8519394295489E-54
K10201	149.40868857344	535.596102218409	4.40877855845421	1.1439258747408E-53
K10202	414.211669751097	803.394153327611	4.40877816692024	493.173579315917
K10206	392.839686457853	564.149999982119	31.124188779885	699.016986050093
K10208	0	2.27445613280399E-56	0	3.25919097506203E-56
K10209	0	7.38567283908429E-57	0	1.05833293132054E-56
K10210	0	2.01307822029925E-54	0	2.88464845422396E-54
K10211	0	2.30308467081296E-51	0	3.3002143526345E-51
K10212	0	2.30477020628827E-51	0	3.30262964740763E-51
K10213	94.7559059789699	0.082759761715782	0.560255333472337	246.738590930197
K10215	0	2.20036391800458E-55	0	3.15302024074283E-55
K10216	41.4246721279038	817.888786909545	4.70393405454593	317.59732811797
K10217	41.4246721279038	817.864471731279	20.4056016113813	385.512485586422
K10218	0.039453099388011	0.087209565767077	204.050707745295	0.124967294637039
K10219	0	1.40914685211345E-48	68	2.01924259461679E-48
K10220	0	2.38998962048202E-40	136	3.42474514642056E-40
K10221	0	2.38998962015842E-40	87.3183188508598	3.42474514595685E-40
K10222	0	3.33759555669121E-51	0	4.78262084719335E-51
K10227	958.155501615136	2230.55659610096	1066.53890930627	1365.43802612566
K10228	958.155501615136	2230.55659610096	1064.94350987356	1365.43802612566
K10229	958.155501615136	2230.55659610096	1065.79468070619	1365.43802612566
K10231	151.28367419667	543.97	20.5429867709021	195.210895163098
K10232	891.875501615136	928.369897630519	995.904680706193	857.468026125657
K10233	891.875501615136	928.369897630519	995.904680706193	857.468026125657
K10234	891.875501615136	928.369897630519	995.904680706193	857.468026125657
K10235	0	19.8133015295605	0	5.0970778676426E-48
K10236	891.875501615136	937.850987177598	1044.58636185533	873.652368806483
K10237	891.875501615136	937.850987177598	1044.58636185533	873.652368806483
K10238	891.875501615136	937.850987177598	1044.58636185533	873.652368806483
K10240	0.019556512168894	9.50473349192061E-54	0.117506733892596	1.36198457162801E-53
K10241	0.019556512168894	1.49747705047907E-53	0.117506733892596	2.14581570419959E-53
K10242	0.019556512168894	1.19856001769424E-53	0.117506733892596	1.71748135143123E-53
K10251	0	4.26260792250113E-126	0	6.10812100126832E-126
K10253	8863.91550146096	9563.56151262608	10449.4463616737	9031.09802596923
K10254	699.21200118879	1347.36415332761	68.4657398580813	528.350000022224
K10255	4.56900052859268	9	142.117885510582	5.68050658640518E-50
K10256	0	8.20865589259851E-55	0	1.17626261578255E-54
K10257	0	2.22510570577737E-54	0	3.18847408408276E-54
K10273	0	1.24764523804055E-122	0	1.78781821344158E-122
K10277	0	2.53480196910691E-52	0	3.63225457819575E-52
K10297	0	1.50052569482459E-56	0.092371404772701	2.1501842712578E-56
K10300	0	1.72057884834889E-123	0	2.46551031411102E-123
K10324	0	0	0.017820453982175	0
K10336	0	4.31481660007809E-124	0	6.18293363375861E-124
K10343	0	1.29654669686276E-121	0	1.85789175364401E-121
K10349	0	3.81648959532267E-54	0	5.46885396736985E-54
K10351	0	1.24422249415633E-37	0	1.78291357895929E-37
K10352	0	1.24422249415633E-36	0	1.78291357895929E-36
K10353	3.5	1.27918335725181E-58	2.7	1.83301088698726E-58
K10355	0	1.24422249415633E-37	0	1.78291357895929E-37
K10357	0	4.56292542457767E-56	0	6.53846216208656E-56
K10373	0	3.73266748246899E-37	0	5.34874073687789E-37
K10375	0	4.97688997662531E-37	0	7.13165431583715E-37
K10380	0	9.85342636382245E-07	0	6.30445365686368E-54
K10385	0	2.80999246872644E-32	0	4.02658990075792E-32
K10388	0.004339736570818	1.67315765533752E-121	0.005577717849641	2.3975579266984E-121
K10393	0	4.58967090512517E-127	0	6.57678720496908E-127
K10408	0	2.189489645023E-14	0	3.13743790795973E-14
K10419	0	9.37267393254899E-57	0	1.3430610444662E-56
K10421	0	4.48857925254256E-55	0	6.43192751873491E-55
K10439	28185.4284610369	29905.4462316739	29988.6312915767	28693.1394379597
K10440	27615.5486828253	29059.7948309282	29791.371313011	28288.2202117903
K10441	29214.7692399313	30703.130319066	31601.8507955004	29819.1097814296
K10457	0	5.40117985998698E-56	0	7.73964219422181E-56
K10461	0	2.42736839722118E-125	0	3.47830721343519E-125
K10464	0	1.99828810313692E-57	0	2.86345489692455E-57
K10494	0	6.45188728437418E-59	0	9.24525758315073E-59
K10527	0	1.71411233804377E-123	0	2.45624410241206E-123
K10530	0	1.38471671440247E-12	0	1.9842353314743E-12
K10531	0	0.082759763460997	1.97880427869135	0.118590932698192
K10533	0	1.0026873456003E-19	2.07765833473925	1.43680482575876E-19
K10535	0	5.21866177954075E-51	0	7.47810218384464E-51
K10536	7138.62276301604	9627.33819534709	7874.06562711543	7542.05404350059
K10537	990.655111613134	940.0721530488	995.904680706193	1129.83706952913
K10538	891.875501615136	940.072153346391	995.904680706193	883.283490639647
K10539	990.680514252509	942.93491037073	995.904680706193	1129.90349106632
